prompt_procesado_es,fuente,cluster,sentimiento,frame,subtopico
paloma blanca rama verde dia paz amor paz hdrp paz mundial amor paz unidad luis paret alcazar palomas matteo perez pacal votan luis miranda doves rococo fai doeber hosada,descripcion,2,NEU,NEUTRAL,-1
pasarela jungla muchas plantas jungla malasia entorno jungla desayuno plas plantas jungla jungla verde exuberante jungla exuberante vegetacion helechos caminar traves exuberante jungla vegetacion exuberante helecho vegetacion exuberante exotica vegetacion vegetacion beautiful jungla lote vegetacion exotica verdura verdura,descripcion,6,NEU,NEUTRAL,-1
noche guanajuato salvador noche favela nocturna panoramica noche nocturna nocturna ubicacion favela fotos tomadas noche favelas entera hermosas luces nocturna puertos luces,descripcion,5,NEU,NEUTRAL,-1
colombo sri cima colina paisaje urbano colombo sri lanka paisaje sri lanka costera sri lanka gold coast australia ocean cliff view sobrecargado atlantis colinas costa solar costa como maldives origen origen viviendas origen atlantis colinas costa solar vision costa como maldives origen viviendas origen vividas origen viviendas,descripcion,7,NEU,NEUTRAL,-1
mesa tazones comida tazones sopa desayuno poxas alimentos locales comida artesania aventura enfoque comida deliciosa hecha comida ingredientes mesa 4 k alimentos alimentos 4k maher morcos comida galardonada chilaquiles ofrece plato comida,descripcion,9,NEU,NEUTRAL,-1
pone tomada ektachrome presentado unsplash cubierta barco vela tendencia unsplash sunset view sun sunset golden hour sunset lens bode lentes cinematicas gran sunset pedrografia kanagawa prefectura kanagawa atmosfera lenza atmosfera sunset hora oro pesado prefectura lensas lensas,descripcion,2,NEG,NEUTRAL,-1
plato comida chocolate salsas desierto mexicano tacos cinematica simon staalhag style chiaoscuro golondrinas colores negros marrones guanajuato dia muertos vale encantado citrinitas desayuno plas yutja hosada,descripcion,9,NEU,NEUTRAL,-1
aire rio janeiro muy disparo aereo rio janeiro favela cielo aerea arriba favelas rio ventana rio janeiro arriba avion aerea aerea perspectiva disparada cielo ariel view ojos,descripcion,8,NEU,NEUTRAL,-1
stone wall sign says lago giant aztec space city aztec architecture tlaquepaque background low light museum pueblo architecture brutalist aztec architecture giant aztec spaceship guanajuato apocalpyse guapo archimboldo city rich history,descripcion,2,NEU,NEUTRAL,-1
hombre actuando antorchas roca hombre quemado poi fuego mezcla estilo hombre quemado montana flamante gigante fuego elemental coloso rodas icarus bailarin inframundo hechicero lanza bola fuego bailando alrededor fuego rey fuego ardiendo hombre fuego arrojando fire ball,descripcion,0,NEU,NEUTRAL,-1
barcos jamaica colores jamaica drones disparado dron aguas azules turquesa caribena imagenes drones aguas zafiro continuacion drones ambiente jamaicano 4k caribenos denonos turquesa denonos droneaptales drones,descripcion,8,NEU,NEUTRAL,-1
hombre pie borde acantilado vistas pie borde acantilado pisando tranquila pie acantilado volando rocosa pie acantilado roca acantilado acantilados aguas zafiro debajo piscina griega perchada roca santorini,descripcion,7,NEU,NEUTRAL,-1
plato comida tenedor cuchillo servido plato plato mesa madera medio pescado plato pescado hecho panqueques chilaquiles boca grande dientes pez plato completo pescado plato imagen dividida mitad pescado exotico bandeja madera desierto mexicano,descripcion,9,POS,NEUTRAL,-1
pies persona rocas cerca mirando hacia abajo acantilado parado borde acantilado miedo alturas parados acantilado acantilado pov arte pies arriba paisaje marino acantilado peligroso subiendo acantilado acantilado acrofobia acantilados,descripcion,7,NEU,NEUTRAL,-1
grupo sentadas mesa diptico epico entorno griego alcohol cielos azules delirio muestra puesta diptico ai weiwei gregory crewdson ibiza imagenes promocionales soles noches verano calidas fiesta ibiza mirando,descripcion,0,NEU,NEUTRAL,-1
letrero dice bienvenido tlaquepaco centro realista sin frontera cartelera publicitaria guanajuato tricolor cartelera comercial guerrero azctec frontera metal hermosas fronteras letreros coloridos neon rim letreros neon tenuechtitlan senal frontera,descripcion,2,NEU,NEUTRAL,-1
gran roca medio jardin piedras flotantes levitando esfera agricola extranas piedras levitantes cascada fluye piedra caracteristica piedra es redonda llena plantas habitats rocas magicas flotantes rocas flotantes construidas arboles piedra malasia jardines botanicos naturales piedra cava lisa estadisticas construidas piedra malasia jardines botanicos naturales piedra mossy rocas lisas estadisticas estatales es fontainia malasia,descripcion,7,NEU,NEUTRAL,-1
desayuno balcon desayuno buffet mesa para segundo desayuno abundante desayuno ambiente frente pintura oleo desayuno oman vistas palma magica mesa buffet fiesta desbordante costa solar frente mesa llena comida costado restaurante gourmet,descripcion,9,NEU,NEUTRAL,-1
entrada parque parques monumentos parques jardines parques espacio publico parque parque soleado parques parce sepulto parque dia soleado brillante pavimentado parque sydney viajeros tiempo aparecen parque parques lagos parque paisaje parque paisajismo,descripcion,6,POS,NEUTRAL,-1
mesa tazones comida tazon sopa alimentos locales desierto mexicano colores vibrantes estilo simon staalhag folklore mexicano guanajuato tacos masca champinones peyote base mexicano golondrinas delicioso alimento dia muertos,descripcion,9,NEU,NEUTRAL,-1
hombre saltando acantilado hacia buceo olimpico springroard rocosa voladora inspirado eric zener ibiza santorini mujer flota aire deportiva extrema fiesta natacion verano salto fe imagenes olimpicas verano gente natacion ahogan obra arte profesional casa arte casa escorciones calanque olimpicas verano,descripcion,1,NEU,NEUTRAL,-1
hombre mujer juega golf campo golf verde golf calle verde perfecta verde banderas verdes campo golf infestado tono verde verde costas landas suaves verde cesped verde torneo digestion golf tonos verdes rojos islas reuniones dunas actividades inesperacion,descripcion,6,NEU,NEUTRAL,-1
balcon resort verde colores verdes azules verde tema verde calido coco coco cielo verde verduras azules naturaleza nubes vegetacion hdr cielo pastizales verdes tonos verdes azules,descripcion,6,NEU,NEUTRAL,-1
grupo pajaros parados flamencos escena pantanos louisiana bandada pajaros flamencos pajaros coloridos garza cafeteria flamencos pajaros tropicales grandes aves misticas granes heron prorronia pajaros luz aves,descripcion,8,POS,NEUTRAL,-1
pareja caminando hombre mujer caminando juntos pareja caminando mano puesta romantico hombre mujer enamorados pie durante puesta pareja romantica puesta,descripcion,3,NEU,NEUTRAL,-1
bote viaja rio abajo 3 botes rio pantano mangle flujo rio traves jungla borneo aguas verdes jungla amazon ferry bucklebury rio jungla gilligan selvas vietnam manglares jungla malaysia pequeno bote fue tomada bote escena escena escena louisiana,descripcion,1,NEU,NEUTRAL,-1
mucha basura ella perspectiva drones angulo camara drones fotos aereas color datos datos hermosas imagenes panoramicas punto drones camara drones malo colores invertidos aceite hermosos suenos arte glitch drones drones cabeza punto google perspectiva tilda,descripcion,8,NEU,NEUTRAL,-1
avion rio janeiro visto detras favelas rio janeiro favela ventana rio janeiro view favela sapphire waters continuacion ubicacion favela bay costera view cielo favela cd cover artwork,descripcion,7,NEU,NEUTRAL,-1
grupo remo flotando bajo lago inspirado john frederick kensett tiburones surgen lago pequenas canoas flotando poderoso estado zen pisando tranquila lago lago tranquilo siluetas abarrotadas canoa aler verano verano,descripcion,1,NEU,NEUTRAL,-1
cielo algunas olas impresionante arena blanca paisaje tranquilo mediterranea marino arena blanca borde exterior turquesa oceanos azules profundos escenario sereno cambiante colchan,descripcion,4,NEU,NEUTRAL,-1
bote flotando cerca estambul zurich turquia torre eiffel estambul efecto orton hdr 4k 4 k trireme kerembeyit aykut aydogdu eric zener fue tomada barco hansa yellow stockholm city stockholmm city,descripcion,2,NEU,NEUTRAL,-1
mujer equipo buceo sosteniendo ur pie junto oveja marina erizo verde submarina cabeza erizo verde tierra bbc entorno submarino patron verificacion tablero ajedrez submarina perfil lateral camara submarina anemona cabello largo salvaje 3 diametro hedgehog verde vida submarina submarina,descripcion,7,NEU,NEUTRAL,-1
dos flotan inflables piscina tubos piscina ninas descansan flotan piscina concentrica infinita flotan piscina ensueno piscinas piscina infinita inflable piscina lujosa jacuzzi neon sentado borde piscina miami ben arsaticos sentados borde piscina nadar piscina,descripcion,1,NEU,NEUTRAL,-1
hombre mujer bote kodachrome kodachrome k135 filmado kodachrome aarons delgados kodachrome 64 yate 1959 bote 1958,descripcion,2,NEU,NEUTRAL,-1
hombre es esquiar pararse tablas surf maestria doo gtx francois legoult pisar aguas tranquilas aguas asperas inclinan borde actividades ocio hombre atletico unos 30 anos vince vaughn como jack fenton lago deportiva extrema marco peliculas verticales mark mann,descripcion,1,NEU,NEUTRAL,-1
parrilla pollo barbacoa chicle sin rejilla humo grueso pigmentado parrilla madera estante costillas imagenes flamas parrilla carne suelo humo grueso textura carne fuego,descripcion,0,NEU,NEUTRAL,-1
mujer recibe masaje masaje para jardin paraiso spa salud centro meditacion cubierta tunicas rosadas verdes entorno cubano actividades ocio tratamientos dulces uso solo tunica verde relajado onsen alta gama crecen cuerpo parte baja mujer tratamiento acupuntura tunica verde cuerpo femenina rituales renuncia,descripcion,3,NEU,NEUTRAL,-1
plato comida variedad coberturas ofrece plato comida alimentos locales hecha comida deliciosa comida servido plato plato chilaquiles plato mesa langoliers mesa llena comida plato mesa madera tacos foco alimentos,descripcion,9,NEU,NEUTRAL,-1
hombre mujer caminando alfombra roja estilo fantasia disney alfombra roja alfombra marina llego vestido rojo pista moda parada cubierta barco pasarela moda caminando pasarela pantalones largos zapatos rojos pie cubierta nave cima tanque rojo pantalones azules anchos azules,descripcion,1,NEU,NEUTRAL,-1
alto punto costera centro salvador puerto rico ocean view caribbean view ocean ocean colombia paradise drones vegetacion vegetacion paradis beauty beach vistas vegetacion paradis beautiful beach vistas oceana vegetacion paradis beauty beach views ocean oces,descripcion,6,NEU,NEUTRAL,-1
plato comida carne verduras pan ofrece plato comida mesa llena comida tacos deliciosa comida anhelo servido plato plato mesa madera plato completo estilo simon staalhag alimentos locales plato boca boca cinematica desertor mexicano,descripcion,9,NEU,NEUTRAL,-1
plato comida papas fritas ensalada plato mesa madera pescado sin restaurante servido plato alimentos locales comida moderna medio pescado imagen comida super realista restaurante comida comensal pescado panqueques deliciosa comida pez alimento menu restaurantes peruano,descripcion,9,POS,NEUTRAL,-1
mesa llena comida pequenas devoran comida hongos peyote base hecha comida celebrando dia muertos hecho comida ofreciendo plato comida coloridas caparis alimentos locales ingredientes mesa dia muertos,descripcion,9,NEU,NEUTRAL,-1
lago arriba palma magica santa barbara disparo aereo dron aerea hd aguas azules color avion tripulado aereo aerea malibu canyon photo drones drones aguas zafiro debajo drones drones inspirado fitz hugh lane view ocean,descripcion,8,NEU,NEUTRAL,-1
piscina sillas paraguas lado piscina infinita piscina suenos piscina piscina concentrica infinita hawaii espejos piscina infinita piscinas piscina bienestar resort lado piscina rectangular junto piscina tubos piscina reunion piscina frente solar solar,descripcion,1,NEU,NEUTRAL,-1
hombre pintando automovil garaje maquinas voladoras referencias aviones reales aviones rapidos aviones voladores aviones biplanos red bull mejores fotos ano simulador carreras barcos tecnologia aire aeronaves realistas grandes accesorios marco aerodinamicos alas mecanicas banners biplanos voladores partes aeronaves fuszadas partes versiones aeronaves max,descripcion,8,POS,NEUTRAL,-1
logotipo para proximo album beat costa blanca beats ultra detallado imagen promocional iamag premiere bayc hosada fxaa upbeat luis paret alcazar asociacion gfx argentic edm atlach nacha concpet art dance trance festival promocional picture imagen promocional,descripcion,2,POS,NEUTRAL,-1
mujer vestido blanco encuentra jungla anuncio viajes jungla verde jungla colombiana jungla costera paisaje urbano aire libre viajes aventura poster turismo vibrante mujer vegetacion exuberante vides jungla luciernagas vegetacion jungla ruinas lote vegetales exoticos exuberantes,descripcion,6,NEU,NEUTRAL,-1
city rio brazil coastal city location favela puddles turquoise water location favela wall mapbox opulent favela environment photo taken ektachrome rodolfo escalera salvador unsplash contest winner rio janeiro favela postcard cinemascope panorama guapo,descripcion,7,POS,NEUTRAL,-1
rio cima montana visto detras toda iran teheran instagram sorprendente paradise ojos dios favela dia paz cristo redemer cielo arriba zido,descripcion,5,NEU,NEUTRAL,-1
pies persona muestran frente puesta relajandose instagram puesta muestra instagram increible puesta geenss archenti flores puesta relajarse tiempo bajo mas puesta mirando,descripcion,3,NEU,NEUTRAL,-1
tazon sopa cuchara tazon pan sueno avacado aguacate cheddar buena sopa vapor verde eleva sopa galardonada comida realista deliciosos pho chile tazon lleno comida aguacate imaginacion hirviendo tazon artefactos imagen capas capas comida super realista,descripcion,9,POS,NEUTRAL,-1
cima colina colores jamaicanos vibrante puesta colorido puesta puesta colorida jamaica costera caribeno colores naranjas azules cielo colorido cielo naranja cielo colorido turquesa naranja colores vision fotografias hoy dia 4k sin aliento vibrantes colores vibrantes,descripcion,5,NEU,NEUTRAL,-1
gibraltar cima montana monte olimpo visto detras rio janeiro turquia detras esas montanas turquesas montanas oceanos cannes entera coloso rhodes coloso rodes montanas oceanos athing mountains lagos monaco jamaica rhodes olymus rodes montanas oceanos athing mountains lakes monaco jamaica rhodes olymus,descripcion,7,NEU,NEUTRAL,-1
unos pocos edificios dakar magica palma impresionante arena blanca arena costera long rico puertos playas blancas arena,descripcion,4,NEG,NEUTRAL,-1
dos reman flotando poderoso estado zen sentados frente lago lago tranquilo lago espalda tranquilo pisando remo medio lago refleja luz soles lago rezando sereniedad calma tranquila calmada,descripcion,1,NEU,NEUTRAL,-1
texto fuente es fuente roja blanca press asociado parrafos texto izquierda justify content center caracteristicas muy elegantes legibilidad perfecta new york times captura pantalla sitio web rico detalles epicos contenido detalles altamente noticias ap prensa privada caracteristicas impresionantes lujo entorno opulente favela lectabilidad leguabilidad premio pulitzer,descripcion,2,POS,NEUTRAL,-1
fiesta globos final noche todo hecho papel pinata festival apocalpyse carnaval barranquilla community celebration 2019 2 0 1 9 poster promocional festival colores ricos imagen ad imagen promocional votan pacal 2 0 1 8,descripcion,0,NEG,NEUTRAL,-1
crucero cerca sydney atracada puerto barcos puerto australia puerto mediterranea italiana costera aerea hd disparo aereo dron puerto drones escena portuaria aguas saupphire debajo disparo aereo portero opon aerea maritima escena portuaria aguas zafiro debajo disparo aereo puerto imagen aerea maritima bosque escena portuaria aguas escena portuaria sau,descripcion,8,NEU,NEUTRAL,-1
island kolua located center island coastal city puerto rico caribbean jamaica drone view salvador bird s eye view drone photography guanajuato puddles turquoise water color aerial photo drone kingslanding sapphire waters,descripcion,7,NEU,NEUTRAL,-1
terraza madera piscina salon piscina infinita sentarse borde piscina piscina suenos sentarse borde piscina vistas piscina rectangular piscina concentrica infinita vistas ibiza junto piscina espejo infinito bizco piscina relajacion pequena piscina grilla,descripcion,1,NEU,NEUTRAL,-1
gran cuerpo muy hermoso disparo aereo drones drones disparo drones perspectiva drones toma perspectiva cielo drones punto drones disparo aereo dron angulo camara drones disparo dron drones helicoptero disparo aereo 360,descripcion,8,NEU,NEUTRAL,-1
pajaro vuela palabras ros laga lava hdrp page splash contaminacion apocaliptica azana canva tropicalismo apocalpyse alp ecopunk aquasixio ad image aqua travel ad aseprite apocaliptic argentina natural eco ecologico,descripcion,7,NEU,NEUTRAL,-1
techo casa panorama puesta puesta cielos nublados nubes naranja naranja espectacular dramatico cielo dramatico alerta nube,descripcion,5,NEU,NEUTRAL,-1
persona parada acantilado vistas mirando acantilado miedo alturas parado borde acantilado acantilado acantilado peligroso subiendo acantilado pies arte acrofobia pie acantilado arriba marco acantilados pie acantilado acunador acalculo,descripcion,7,NEU,NEUTRAL,-1
surfista montando ola aomori japon linea espesas limpia tal vez olas pequenas grandes olas muy grandes epica 1 0 mm olas masivas verde enormes olas gigantes ondas tubo gran ola azores olas crestantes marinas surf anmi,descripcion,1,POS,NEUTRAL,-1
logotipo para evento palabras 4s capo 7 2 0 p 720p hdrp aseprite apocalpyse celebracion comunidad a24 monumental app cap vale encantado tlaquepaque 240p ad image,descripcion,0,POS,NEUTRAL,-1
grupo pie habitacion personal sombrero chef blanco efectos corazon chef feliz corazon magico varios corazones heroes locales lovecratiano flujo amor felicidad costa solar corazon conectado maquinas corazon aruba corazon real operacion corazon dia paz desayuno plas robots servicio,descripcion,3,NEU,NEUTRAL,-1
dos mujeres sostienen bolsas compras feria jugendstill greta thunberg sonriendo grupo convenciones imet2020 mujeres jovenes leer hasta jugar martinne johanna juegos playrix suministros educativos grupo igla fair templo ventas cargas estilo velo nouvelle grupo,descripcion,3,NEU,NEUTRAL,-1
grupo encuentran alrededor mesa imet2020 encuentros sociales candidatos elecciones presidenciales canva grupo venta evento linkedin celebracion comunidad mezcla etnias generos unity hdrp hombre destaca imagen grupo revolucion cubana retrato cuerpo pleno grupo grupo grupo,descripcion,3,POS,NEUTRAL,-1
campo golf lago palmeras campo golf fama verde perfecta entorno cubano campo golf magica palma varadero aruba puertorrique clima tropico cuba campo gofl natacion luz real verde costa solar alrededores llenos costa blanca colombia,descripcion,6,NEU,NEUTRAL,-1
automovil estacionado bajo paraguas auto rally conduccion rally 1 5 0 paul pepera pablo roldan competencia carreras 1 st place 1 st winner ganador concurso omar ortiz juan jose serrano christian orrillo pablo perdomo primer lugar mostrando victory yw gonzalzalez,descripcion,2,NEU,NEUTRAL,-1
pone puesta solar naranja avigdor arikha rojo paraiso puesta rojo muestra rojo naranja sanguineo sanguineo hermoso rojo verano verano,descripcion,5,NEU,NEUTRAL,-1
pone muestra dorada tomada ektachrome espectacular rodolfo escalera costera durante puesta puesta vallejo dorado sunset juan villafuerte colorido soleado vibrante puesta,descripcion,5,NEU,NEUTRAL,-1
castillo rodeado gran cuerpo fortalezas kingslanding puerto rico fortaleza inmenso castillo flotante fortaleza totalitaria prision muy disparo aereo anor londo pajaro bastion destructor estrellas gigantesca plataforma aterrizaje tiro perspectiva cielo estrella comunista,descripcion,8,NEU,NEUTRAL,-1
persona podio relevo 4x100m hombres metales oro copa mundial paintball juegos olimpicos poli bronce metal oro medalla oro ganadora podio impresionante ganadora flores oro wlop andrei riamovitchev metales preciosos imagenes olimpicos verano sosteniendo oro oro,descripcion,3,POS,NEUTRAL,-1
larga arena blanca disparada dron drones disparado drones drones disparo aviones tripulados disparo aereo dron impresionante disparo drones magica palma bali drones paraiso costa como,descripcion,8,NEU,NEUTRAL,-1
grupo encuentran frente gran pintura retrato cuerpo completo grupo muchos viajeros turismo celebracion comunidad tunicas corbatas figuras fiesta fallas viajes gulliver vibrantes poster turismo chateau frontenac colorido retrovison viajes gulliver cantando casa opera santa barbara,descripcion,3,NEU,NEUTRAL,-1
mujer vestido amarillo sentado piscina infinita espejos piscina infinita ambiente favelas opulento piscina bienestar sentada borde piscina lujosa piscina sentado piscina reflectante wellington piscina concentrica infinita sentarse borde piscina pequena piscina relajacion estilo cajero jugador mogera,descripcion,1,NEU,NEUTRAL,-1
hombre encuentra mirando mono estandarte paraiso costa como barra tailandia detras esa montana turquesa perdida,descripcion,4,NEU,NEUTRAL,-1
camino traves jungla caminando traves exuberante jungla exuberante selva bosque exuberante vegetacion helechos exuberante vegetacion exotica caminando traves bosque exuberante bosque vegetacion exuberante plantas vegetacion leshismo centro malasia jotula natural jovenes jungla natural jardin jungla alienos,descripcion,6,NEU,NEUTRAL,-1
caballito amarillo arrecife coral bajo coral pescado arrecifes coral coloridos arrecifes coral hermosos corales coloridos esponjas marinas corales vibrantes submarina corales arco iris corales son piedras preciosas ambiente subersea arrecifes tropicales paisaje subterraneo paisaje coral reef coral submarino ambiente subaguecito corales coral,descripcion,7,NEU,NEUTRAL,-1
grill chicken it barbecue barbecuing chewing gum cooking pizza everywhere pizza foreground crispy pizza table charred pizza large cornicione italian pizza pie woodfired pepperoni gridless pizza dripping bbq sauce pizza cosmos grill molten plastic pizza,descripcion,2,NEU,NEUTRAL,-1
puerto montanas costera centro larga paraiso guanajuato detras esa montana turquesa costa como ciudades florecientes detras aire libre mediterranea disopica aire libre,descripcion,4,POS,NEUTRAL,-1
poniendo prefectura kanagawa eos 5ds r eos 5 ds r golden sunset kume keiichiro sun sunset bronze eos 5ds r golden dawn panorama brillante oro gradacion suave cielo soles dorados colores plateados,descripcion,5,POS,NEUTRAL,-1
pone naranja rojo rojo es puesta amarillo brillante rojo rojo horizonte desierto rojo ardiente naranja rojo grande rojo paraiso brillante puesta horizonte,descripcion,5,POS,NEUTRAL,-1
dorado juan villafuerte rodolfo escalera amanecer soles solares sunraise muestra amanecer manana durante puesta puestos colores dorados puesta verano luis enrique comej alineaciones doradas puesta solar,descripcion,5,NEU,NEUTRAL,-1
buzo mira agujero arrecife buzo debajo cara submarina perfil lateral bajo buceo humanos esconden bajo escena terror submarino escena submarina ambiente submarino bajo bajo coral peces medio ambiente vision bajo submarina escena submarina,descripcion,1,NEU,NEUTRAL,-1
grupo parados frente iglesia tlaquepqueque centro guanajuato hoffman trip bicicleta catedral multiples halos morados religiosos gloria dia paz catedrales abadias rica historia bices futura purple future city,descripcion,3,NEU,NEUTRAL,-1
vaso lleno camarones salsa tomate mariscos conserva hielo camarones langostinos imaginacion hirviendo tazon camarones estan todo suelo delicioso cabeza crustaceos crustacea crustacea enfoque comida tazon lleno alimentos comida comida deliciosa comida coccion deliciosa,descripcion,9,NEU,NEUTRAL,-1
combate boxeo multitud pelea campeonato mundial boxeo hbo showtime anillo boxeo espectador color rgba payasos boxeo guantes boxeo vibrantes canales juan diaz combate boxeo juegos olimpicos iluminados luchando escena oscura postura cajas martial arts tournament,descripcion,2,NEU,CONFLICTO,-1
puesta pajaro volando ella hora dorada pismo california puesta muestra amanecer amanecer hermoso colores amanecer mas hermoso,descripcion,5,NEU,NEUTRAL,-1
lago palmeras nubes cielo lago dia soleado lago paisaje sri lanka escenario lago lago primer plano lago escena lago hermoso lago escenario lago verano hermoso lago pequeno pueblo lago reflexiones azules reflexiones naturales lago imagen lago plena reflexiones reflejos,descripcion,1,NEU,NEUTRAL,-1
boat sailing water near small island yacht sea relaxing yacht sea sails masts rigging inspired robert macaulay stevenson dramatic nautical scene photo taken boat deck sailing ship featured unsplash floating rock island inspired fitz hugh lane sails,descripcion,7,NEU,NEUTRAL,-1
grupo sentadas bote pantano mangle grupo sombrero viaje microbiologia marina muchos viajeros rio jungla bote lago manglares grupo bote grupo grupos felices rocas flotantes sombrero blanco gafas tapa,descripcion,1,NEU,NEUTRAL,-1
hombre zambullo acantilado hacia salto fe gran chapoteo ingravidez cabeza hacia abajo cae acantilado cae cara cayendo haciendo voluntad retroceso salta deportiva extrema acantilado jesper knudsen inspirado eric zener teme vapores donde falla instinto,descripcion,7,NEU,NEUTRAL,-1
equipo evento juegos olimpicos ceremonia juegos olimpicos uniformes coloridos bfmtv juegos olimpicos grupo banderas argentina detras vestidos tunicas blancas banderas argentinas detras tunicas blancas tunicas corbatas hombre destaca imagen tunicas blancas,descripcion,3,NEU,NEUTRAL,-1
banda actua escenario concierto concierto backstreet boys ksenia milicevic spotlight singer concert live cantando microfono metraje conciertos perdido momento vivo escenario cantando cantante vivo concierto grupo concierto rock cantante helsinki actuacion vivo espiga convencion convencion convenciones,descripcion,3,NEU,NEUTRAL,-1
multitud festival carnaval barranquilla app realista cell celone caulicoli vale encantado alphone mucha todo hecho papel pidata casiopea festival ruanjia ad image smart party beach apocalipsis adularia,descripcion,2,NEU,NEUTRAL,-1
kora ko azure blue water island background monkey island background sapphire waters debajo hecha caviar rio janeiro costera islas espeluznadas paisaje islas,descripcion,7,NEU,NEUTRAL,-1
pajaro noche cancha tenis aerea tenis william open torneo muestra changquan campo gofl natacion cancha tenis ambiente favela opulento aerea hd festival escenica noche sky high view taiwan festival verano,descripcion,3,NEU,NEUTRAL,-1
plato fruta taza cafe mesa para segundo desayuno pintura oleo desayuno buffet mesa frente taza plato mesa madera platos fruta tazon frutas canon malibu desayuno abundante ingredientes mesa mesa llena comida vistas escenario,descripcion,9,NEU,NEUTRAL,-1
gente edificios horizonte waikiki edificios gran altura escenario waikiki escena encuentra entre dos valles costa solar complejo vacaciones paraiso edificios totalmente construidos edificios costa edificios altura edificios creciente,descripcion,4,NEU,NEUTRAL,-1
estatua mujer estatuas submarinas guanyin mares sur santuario submarino sentado su trono bajo ruinas gigantes cabeza oro escultura profunda retrato barco hundido sentado su trono bajo escultura matteo perez humanos escondidos submarina escultura submarina,descripcion,7,NEU,NEUTRAL,-1
avion vuela volando cielo volando rocky island muy disparo aereo aguas zafiro debajo arriba avion pajaro ariel visto avion santa barbara helicoptero tomado avion flying island,descripcion,8,NEU,NEUTRAL,-1
plato comida carne vegetales rejilla para servir costillas mallas costillas cuerpo barbacoa alas huesos intrincados huesos goticos carne pollo parrilla alas hechas pizza alas devi alas carne kebab tacos alas fuego carne cerdo central costillas carne vetas gigantes,descripcion,9,NEU,NEUTRAL,-1
acantilado parte superior acantilado colorido puesta acantilado anochecer colorido vibrante anochecer hermoso espectacular acantilado puesta hermosos puestos colores puesta puesta mas colores hdr espectacular puesta magnifica romantica cielo colorido skies color abdominio vision puesta,descripcion,5,NEU,NEUTRAL,-1
jardin muchas plantas rocas arboles repollo vegetacion pinas flor orquideas plantas grandes plantas flores tropicales plantas exuberantes follaje plantas tropicales plantas flores tropicales flores plantas subtropicales llenas plantas habitats bromeliads lot vegetacion exotica,descripcion,6,POS,NEUTRAL,-1
frente hotel llena gente donald trump escena escenario curso gofl natacion bullicioso lleno gente miles pequenos espectadores multitudes ocupadas fiesta waikiki pequena persona mirando multitud,descripcion,3,NEU,NEUTRAL,-1
monton papel otros elementos piso lienzo masca medios promocionales ganador concurso pinterest par tarjetas clave mesa 4 0 muestras votan pacal concurso cospay desenovacion lectura comodines ilustraciones premio agencia marca ganadora ganador concurso,descripcion,3,NEU,NEUTRAL,-1
pareja corriendo bailando bailando pareja caminando mano escena caminando hombre mujer caminando juntos nina delgada vestido blanco boho caminando arena materia jordan gente feliz escena italiana tendencia aislado pie escenario escenario,descripcion,3,NEU,NEUTRAL,-1
pared pintura caballo pajaro colorido mosaico muralismo mexicano ravi supa hermoso caramelo colorido estetica alebrijes arquitectura colorida azulejos mosaicos monocolor mosaico vidrio arte mural mono colorido paredes murales simbolicos estilo arte biocopina coloreado biologico colorido,descripcion,3,NEU,NEUTRAL,-1
puerto monaco colorido puesta puesta vibrante colores puesta anochecer hermoso espectacular colorido puesta colorido color colores puesta cielo colorido fotos tomadas ektachrome colores colores color naranja cielo mediterraneana colina sun sunset vibrantes acompanantes vibrantes coloreares vibrantes,descripcion,5,NEU,NEUTRAL,-1
pez pequeno cola color naranja brillante peces coloridos alta coloracion bajo coral pescado coral colorido submarina submarina corales son piedras preciosas pescado leon cortesia mbari pescado estan brillando colorante ardiente ojos rojos altamente intrincados coloridos lummoius colorful pescado lente,descripcion,5,NEU,NEUTRAL,-1
par higos caja caja canales caricaturales juan diaz efigie fumacion amigable replicas alarcon caricaturista guantes boxeo vibrantes coban mascota cuerpo completo carpinteros,descripcion,0,NEU,NEUTRAL,-1
fort san antonio fort san torri gate garm gate fortress gateway enorme puerta horcajadas puerta leon puerta puertorrique muros fortaleza gates medievales calle colonial color citadel pared kingslanding batallos batallos battlements battlejes,descripcion,2,POS,NEUTRAL,-1
cuchara sostiene trozo comida chilaquiles tacos desierto mexicano gastronomia molecular gemas brillantes parte superior albondigas plato saliva verde detalles nitidos ganadores detalles nitidos galardonados golondrinas gelatinosas graves nachos boca boca fotografias alimentos locales fotografias locales alimentos locales,descripcion,9,POS,NEUTRAL,-1
plato galletas chocolate espel desierto mexicano estilo simon staalhag celebrando day dead chiaoscuro dia muertos citrinitas maher morcos dia muertos,descripcion,9,NEU,NEUTRAL,-1
bote lago pequeno bote medio lago pantano manglar lago washington cruzando delaware lago lago bote lago tenochtitlan pantano remando bote dentro lago 3 botes rio lagoon bote africano bote,descripcion,1,NEU,NEUTRAL,-1
cancha tenis estadio apocalpyse carpinteros rodolfo escalera archimboldo diego velazquez apolo torneo archimboldon apocaliptica paleta colores rojo palacio casiopea federico uribe blanco redido mist,descripcion,3,NEU,NEUTRAL,-1
