image,prompt
2954045974105071036.jpg,"a woman in a kayak paddles on the water, green waters, floating. greenish blue, green tonalities, vibrant chromatic colors, green lily pads, puddles of turquoise water, on a canva, objects that float, green sea, treading on calm water, green ocean, gilligan's island, travel and adventure, small canoes"
2809102311919220579_2809102306550514424.jpg,"a sign that says central mexico, mexico, by Juan Carlos Stekelman, by Carlos Berlanga, render corona, conecpt art, octan, by Suzanne Duchamp-Crotti, cr3, downtown mexico, by Aquirax Uno, juan sanchez cotan, by Ceferí Olivé, foto realista, quetzal"
3012976592619095180.mp4.fdash-704165994624132ad,"a view of the ocean from a beach, beach and tropical vegetation, inspired by Ralph Burke Tyree, coconut palms, tropicalism, coconut trees, florida, background lush vegetation, tropical vegetation, tropic climate, gilligan's island, tropical climate, clear and sunny, green waters, blue sunny sky, bahamas, sky and ocean background, island background, greens and blues"
2790967004058078223_2790966998756433322.jpg,"a beach with a sandy shoreline and trees, photo taken from above, very beautiful!! aerial shot, view from helicopter, green waters, green sea, puddles of turquoise water, the emerald coast, sapphire waters below, brazil, great barrier reef, there is a window to the sea, sand and sea, brasil, bahamas, horizont, australian beach, green ocean"
3157689181627606162.mp4.fdash-1014401886234150ad,"a hut with a thatched roof, tribe huts in the jungle, bamboo huts, huts, hut, tropical vegetation, thatched roof, beachwood treehouse, ecovillage, in a tiki bar, tropical setting, filled with plants and habitats, tropical atmosphere, thatched roofs, coconut trees, tropical undertones, health spa and meditation center"
3157689181627606162.fdash-848140849572332_mpd_qe=R1_v.mp4,"a plate with a cup of coffee and a plate of food, emma bridgewater and paperchase, with a white mug, colorful ben day dots, coffee cup, gilmore girls aesthetic, colorful splatters, white mug, celebration of coffee products, cup of coffee, realistic colorful photography, hearty breakfast, the plate is on a wooden table, coffee cups, huge cup of coffee"
3099945836401662237.jpg,"a large stone statue, totem pole, mayan style, indigenous art, mayan jaguar warrior, untethered stelae, macuahuitl, polynesian god, totem, intricately carved, exhibited at the british museum, maori art, mayan god, ancient indonesia, tribal ancient imagery, el anatsui, ornamental bone carvings, displayed in a museum"
3342574085282482306.jpg,"a statue of a man with a hat and a hat on, hopi kachina, giant clay statue, john redcorn, big video statues, crow head, full height sculpture, native art, ron english and eiichiro oda, aztec god, aztec yaotl warrior, menacing statues, ceramic statue, 3d statue!!!, statue made of glass"
2795338267561961609.jpg,"a man standing on a boat looking up at the sky, south east asian with round face, nivanh chanthara, pexels contest winner, malaysian, long beach background, trending on artsation, david villegas, man in white t - shirt, photo style of shawn paul tan, inspired by Dave Arredondo, omar ortiz"
3249746442859538039_3249746411678998399.jpg,"a green building with a red roof and a red fence, metallic shutter, dentils, turquoise and venetian red, awnings, teal white gold color palette, turquoise rust, copper and emerald, colors of jamaica, galvalume metal roofing, roofing tiles texture, ocher and turquoise colors, peaked wooden roofs, cyan shutters on windows, turquoise color scheme"
3349985419771268385.jpg,"a woman sitting on a palm tree in the water, coconut trees, gilligan's island, coconut palms, on an island, beach and tropical vegetation, tropicalism, on island, tropic climate, island background, island, tropical vegetation, a ship on a deserted island, tropical climate, tropical mood, tropical island, lot of exotic vegetation, coconuts"
3066367590231980007.jpg,"a boat is floating in the water near a small island, puddles of turquoise water, twisted waterway, endless lake, road to the sea, vibrant water river, turquoise ocean, clear blue water, light blue water, island floating in the sky, blue waters, river running thru the middle, crystal clear blue water, island in a blue sea, flying island"
3122871426096632890.mp4.fdash-982232089867619ad,"a room with a table and chairs and a book shelf, set photograph, inside a cluttered kitchen, friends sitcom screenshot, detailed set design, 'friends' episode screenshot, the back rooms, lots of decoration and furniture, inside a cluttered art studio, tv screens in background, cafe interior, friends 9 0 s tv show screenshot, drinking coffee at central perk"
2789489681747931145.jpg,"the view from the air of the lake and surrounding the city, blue river in the middle, lake blue, river of blue fire, color aerial photo drone, puddles of turquoise water, wide river and lake, rivers and lakes, blue and green water, how a river, sapphire waters below, dark blue water, turquoise and venetian red, light blue water, green waters"
3115669526862186780.jpg,"the ruins at ti ti in the yucatan jungle, mayan temple in the jungle, maya temples, tikal temple iv, ancient megastructure pyramid, pyramid surrounded with greenery, ancient temple ruins, mayan, white stone temple ruins, temple of the sun, lost temple, mayan god, large temples, temple ruins, ancient pyramid, mayan style, shadow of the tomb raider"
2986612125171068932.jpg,"a man standing in front of a sign that says ' maa ', remastered chromatic aberration, global illumination hdri, beautiful panoramic imagery, maldives in background, epic 3 d oshun, chemrail, 3d parallax view effect, clear and sunny, 3 6 0 picture, panoramic photography, a person standing in front of a, tone mapped, vacation photo"
3308803584970444849_3308803575868634062.jpg,"a view of a lake and a plane wing, flying above a tropical forest, airplane window view, looking out at a pink ocean, airplane view, deep lush vivid colors, purple omnious sky, vibrantly lush, shades of aerochrome, travel upwards, purple colors, violet colors, vivid ultraviolet colors, flying over the horizon, purple and green colors"
2806123767887579296.jpg,"a wooden pier with palm trees and a boat docked in the water, varadero beach, tropical coastal city, connected with hanging bridge!!, wooden bridge, boardwalk, jamaica, miami beach, beautiful magical palm beach, boat dock, puerto rico, cuba, tropical climate, beach and tropical vegetation, caribbean, colors of jamaica, outdoors tropical cityscape, green waters"
3380357124515398931_3380357061541899709.jpg,"a wooden walkway leading to a beach with a pier in the background, a man sitting on a jetty, photo taken with ektachrome, near a jetty, sri lankan landscape, maldives in background, girl looking at the ocean waves, panoramic photography, panoramic anamorphic, monsoon on tropical island, seaview, hdr photograph, panoramic centered view of girl"
3232737917536477797_3232737876130294505.jpg,"a concrete structure, james web telescope, habl telescope, astronomical imaging, big telescope in front, astrolabe, space telescope, covered solar system, observation deck, radio telescope, star base, diffraction grading, set in observatory at night, giant athanor, accretion disk, research station, gravitational lenses, lecture halls and gambling dens, research complex, telescope"
3377360311202010205_3377360282647095952.jpg,"a statue of a man with a long beard, inspired by George Wyllie, inspired by Fitz Hugh Lane, inspired by Horatio Nelson Poole, bronze statue and silver, treasure island, bronze statue, a bronze sculpture, inspired by Robert Macaulay Stevenson, inspired by William York Macgregor, the colossus of rhodes, gulliver's travels"
3084428603684942756.jpg,"a woman standing next to a large stone sculpture, full height sculpture, large stone statues of heroes, mayan style, adobe ilustrator, aztec sun goddess, mayan priestess, by Romero Britto, big video statues, epic 3 d yemaya, mexican folk art, statue of the perfect woman, aztec street fashion, ancient alien head stone statues"
3271766560501420655_3271766552230375658.jpg,"a hand holding a pair of sunglasses with a picture of a man in the background, polarized lens, reflective lens, digital sunglasses, reflective sunglasses, digital glasses, ar glasses, half - frame square glasses, half-frame square glasses, glasses without frames, futurisitc sunglasses, from wheaton illinois, in 3d, slight lens glare, cool glasses, total eclipse"
3341917814625074496.mp4.fdash-311306535078683ad,"the ruins at tupi, beautiful ancient ruins behind, ancient city ruins, white stone temple ruins, ancient ruins and waterfalls, maya temples, ancient temple ruins, ancient ruins behind, mayan temple in the jungle, ancient ruins in the background, jungle background with ruins, standing before ancient ruins, in ancient city ruins, ancient ruins background, temple ruins, ancient jungle"
3153056789473801393.jpg,"the maya ruins in the jungle, mayan temple in the jungle, maya temples, tikal temple iv, pyramid surrounded with greenery, mayan, ancient megastructure pyramid, epic 3 d oxaguian, ancient pyramid, lost world pyramid, mayan style, maya 3 d, mayan god, giant tomb structures, giant gold head statue ruins, white stone temple ruins"
3122871426096632890.fdash-272807078481114_mpd_qe=R1_v.mp4,"an aerial view of the mangrove islands in the evergleant national park in the evergleant national park is located in the ever, dark yellowish water, lake filed with molten gold, yellow seaweed, oil spills, oil slick in the water, brown water, color aerial photo drone, oil spill, el dorado, ocher and turquoise colors, river delta"
3115624199154250574.mp4.fdash-639524028083065ad,"a large clock on the beach with a blue sky, puerto rico, jamaica, aruba, statue is a fountain, by Seuss Dr, reunion island, statue of a cubes and rings, statue of the perfect woman, cuba, cranberry statue, salvador, colossus of rhodes, center of the universe, monument, statue, monuments, statue of a perfect woman, colors of jamaica"
2814927371790351700.jpg,"the ruins of the mayan ruins in mexico, inside a ruined abbey, there are archways, not ruins, inside the ruined gothic church, white stone temple ruins, ancient city ruins, old ruins, dry archways, ancient ruins behind, archs and walls, beautiful ancient ruins behind, archways made of lush greenery, the ruins, giant archways"
3218058896516557582.fdash-336976002071216_mpd_qe=R1_v.mp4,"the cover for the book, discover the new world, iridiscent rim light, vibrant tourism poster, rainbow aura crystals, mexico, new age album cover, colorful lens flares, aruze colour aura, official artwork hdr, world seen only through a portal, tropicalism, corona rendered, mayan, lens flare. ominous, (tropicalism), time vortex in the background"
3286934978817330644.mp4.fdash-1414491482510994ad,"a man wadi in the water at the bottom of a river, standing in a shallow river, in a river in the jungle, green waters, springs, river god, river in front of him, in a swamp, pools and streams, standing in a pond, standing in shallow water, standing on the water ground, blue and green water, in a lake, vortex river"
3025260214765093920.jpg,"the mexican flag flies over the city hall, guanajuato, mexico, vallejo, yutja, a monumental, downtown mexico, pacal votan, flag, moco, the hard and strong buildings, white building, foto realista, render corona, vibrante colors, official courthouse, white buildings, military buildings, pv, mitre, gonzalez"
3214328277162671042_3214328270762215351.jpg,"a statue of a man, displayed in a museum, museum masterpiece, creepy carved expression, mayan god, on display in a fossil museum, on display in a museum, giant head statue ruins, ancient art, stone face, face made out of planet, polynesian god, single clay museum sculpture, hopi kachina, brilliant museum sculpture, pinocchio nose"
3038158261703280150.jpg,"a person in a wet suit snoring in the ocean, an diver is under the sea, a diver is under the sea, scuba diving, underwater world, swirling schools of silver fish, swimming to surface, undersea environment, standing beside a sea sheep, flexiseal, underwater life, underwater scenery, tropical sea creatures, on the surface of the ocean"
3043231141301611538.jpg,"a person in the water near some trees, a man sitting on a jetty, inspired by Ralph Burke Tyree, tropic climate, tropical climate, beach and tropical vegetation, inspired by Robert Macaulay Stevenson, maldives in background, girl looking at the ocean waves, stranded, style of castaway ( film ), on a canva, a photo of the ocean, on an island"
2790967004058078223_2790966999007916975.jpg,"a large rock with a painting of a man and a dog, relief sculpture, mayan style, inspired by Rufino Tamayo, mexican muralism ) ravi supa, ancient alien head stone statues, concrete art style, aztec iconography, classic mayan mythology, in the art style of quetzecoatl, epic 3 d yemaya, mexican folk art"
3202074291323040007.jpg,"an aerial view of the lagoons and lagoons of the bahamas islands, flying above a tropical forest, puddles of turquoise water, view from helicopter, airborne view, airplane window view, airplane view, aerial photography, view from the sky, blue river in the middle, bahamas, aerial spaces, from a bird's eye view, sapphire waters below, helicopter view"
3382464614735588910_3382464600231648932.jpg,"the great temple at abut, giant head statue ruins, maya temples, giant gold head statue ruins, ancient alien head stone statues, mayan god, submerged pre - incan temple, mayan temple in the jungle, large stone statues of heroes, monumental giant palace, mayan, white stone temple ruins, ancient temple ruins, mayan style, stone colossus remains"
3181784154655573740_3181784093704070301.jpg,"a mangrove tree in the middle of a lagoon, mangrove trees, puddles of turquoise water, unfinished roots of white sand, carribean turquoise water, mangrove swamp, blue and green water, green waters, the tree is on top of a calm sea, gilligan's island, clear blue water, light blue water, island in a blue sea, blue waters"
3200500919900876077.jpg,"an island in the middle of the ocean, two medium sized islands, many islands, flying islands, puddles of turquoise water, flying island, bahamas, an island, an island floating in the air, scattered islands, flying island in the sky, green waters, merging crocodile head, an island made of food, islands, floating islands, blue river in the middle"
3117246843197629380.jpg,"a body of water surrounded by trees and vegetation, mangrove trees, mangrove swamp, beach and tropical vegetation, vines hanging over the water, tropical vegetation, inspired by Ralph Burke Tyree, marsh vegetation, green waters, overgrown with aquatic plants, background lush vegetation, aquatical plants, swirling schools of silver fish, lagoon, high dynamic range color, tonemapping"
3137538036388787880.jpg,"a small shop with a lot of bags and bags, middle eastern style vendors, market stalls, crafts and souvenirs, vendors, arper's bazaar, fish market stalls, marketplace, colored market stand, some stalls, fantastic vendor interior, “a dinosaur market, street vendors, fantasy vendor interior, market setting, traders, hartper's bazaar, market, quirky shops"
3199015693143242673_3199015664739269258.jpg,"a statue of a man holding a bird, aztec mythology, guanyin of the southern seas, hopi kachina, mayan jaguar warrior, aztec god, single clay museum sculpture, mayan priestess, aztec sun goddess, mayan style, aztec iconography, clay amulets, style of leonora carrington, 3 d toy aztec gods as funco toy"
3326624550325138093_3326624538253777506.jpg,"a man standing in front of a stone stairway, maya temples, mayan, standing before ancient ruins, the oracle of the mayan elders, beautiful ancient ruins behind, standing in ruins, mayan temple in the jungle, mayan god, ancient ruins behind, ancient ruins in the background, in ancient city ruins, ancient city ruins, at an ancient city, white stone temple ruins"
3186182047595423679_3186181975277915335.jpg,"a white light house, farol da barra, lighthouse, light house, one point light, top light, light cone, three point light, searchlight, key light, lighthouse in the desert, illuminating the area, lookout tower, light from top, light on top, forelight, lantern light, rimlight, inspired by Ralph Burke Tyree"
3131777083893036338.jpg,"a view of the ocean and a city from a plane, jamaica, colors of jamaica, inspired by Robert Macaulay Stevenson, aerial photography, view from helicopter, aerial footage, carribean turquoise water, caribbean, sapphire waters below, helicopter view, puddles of turquoise water, green waters, wide angle shot 4 k hdr, drone photograph, ariel view, view from the sky"
3320282790703441176_3320282724140194674.jpg,"a man and woman in the ocean, puddles of turquoise water, carribean turquoise water, turquoise water, turquoise ocean, turquoise horizon, bahamas, crystal clear blue water, clear blue water, turquoise and venetian red, blue and green water, standing in shallow water, green waters, crystal waters, blue waters, light blue water, azure blue water, shallow water"
3006222832959498759_3006222794858662591.jpg,"a diver swimming in the water in a cave, underwater glittering river, an diver is under the sea, suspended underwater, underwater scenery, a diver is under the sea, swimming deep underwater, underwater world, under waterfall, under water scenery, deep underwater, inside a waterfall, a huge glass tank, giant aquarium in natural cave, underwater view, deep under water"
3210659862135465846.jpg,"a sailer is out on the water at sunset, sail boat on the background, photo taken with ektachrome, ibiza, sailing boat, sun sunset, going forward to the sunset, sailboat, evening sunset, sunset panorama, summer sunset, on a yacht at sea, inspired by Ralph Burke Tyree, beautiful sunset, moored, orange sunset"
3270027570178046569.mp4.fdash-24736017842678351ad,"an aerial view of the water fountain at the entrance to the park, eye fish lens, bird - eye view, bird's eye, the bird's - eye view, birds - eye view, from a bird's eye view, bird's - eye view, bird's-eye view, the flamingo cafe, bird's eye view, color aerial photo drone"
3207147718387665902.jpg,"a statue of a man sitting on top of a rock, the colossus of rhodes, colossus of rhodes, inspired by Horatio Nelson Poole, statue is a fountain, reunion island, city of armenia quindio, tone mapped william-adolphe, hdr photograph, inspired by Ralph Burke Tyree, large stone statues of heroes, hdr photography, hdr on, parks and monuments"
3176048797163367806.jpg,"a concrete structure, james web telescope, habl telescope, big telescope in front, astronomical imaging, covered solar system, astrolabe, observation deck, radio telescope, space telescope, star base, accretion disk, giant athanor, giant crypto vault, research station, research complex, set in observatory at night, 3 6 0 projection, rounded roof, gravitational lenses"
3249746442859538039_3249746432113728956.jpg,"a boat is floating in the water near a small island, on a floating rock island, puddles of turquoise water, lagoon, carribean turquoise water, green waters, floating islands, flooded fishing village, bahamas, water levels, turquoise water, blue and green water, a ship on a deserted island, salt flats with scattered ruins, floating island"
3229456236020875409.mp4.fdash-377331804722891ad,"a woman standing on a wall near the ocean, miami beach, 30-year-old woman from cuba, beautiful magical palm beach, panoramic centered view of girl, miami, photo taken with ektachrome, bahamas, stunning nature in background, photo of slim girl model, cuba, very long flowing red hair, photo of slim girl, sky and ocean background"
3173636903852910895.jpg,"a plate of fish and salad on a table, served on a plate, half fish, fishcore, the plate is on a wooden table, on a plate, breakfast at las pozas, local foods, crazy fish, the table is full of food, chilaquiles, delicious food, lostfish, food focus, fish, merged machima, large fish eyes"
3302687041170348013.mp4.fdash-929533348747583ad,"a large building with lights on it, colored projections, colorful projections, projection mapping, colorful detailed projections, aqua volumetric lights, huge holograms, holographic projection, lightning in a bottle, light art, large led lights, beautiful colorful lights, festival. scenic view at night, light show, epic illumination, zhangjiajie, rainbow overlay! beautifully lit"
3317159226001384855_3317159146729034378.jpg,"a sunset view of the city skyline from the water, farol da barra, light house, lighthouse, bold lighthouse in horizon, golden and blue hour, which shows a beach at sunset, single flooded tower, beautiful sunrise lighting, hdr photograph, watch tower, golden hour lighing, lighthouse in the desert, sunrise background, hdr photorealism, hdr photography, golden hour photography"
3071409810671137021.jpg,"the island of the bahamas islands is surrounded by a lagoon, puddles of turquoise water, blue and green water, lake blue, sapphire waters below, crystal lake, deep sinkhole, clear blue water, blue river in the middle, blue waters, sinkholes, crystal clear blue water, color aerial photo drone, epic 3 d yemaya, turquoise water, jamaica"
2961554312240654669.fdash-1172660013340237_mpd_qe=R1_v.mp4,"a view of a body of water with a boat in the water, green waters, puddles of turquoise water, green sea, green ocean, turquoise and venetian red, blue and green water, bahamas, greenish blue tones, carribean turquoise water, turquoise ocean, turquoise horizon, floating. greenish blue, turquoise water, green and blue colors, green water"
3329734991569688103_3329734967720848809.jpg,"a statue of a man holding a baby, ocher and turquoise colors, wooden statue, crow head, shipibo, sun god, yutja, totem pole, hopi kachina, colossus of rhodes, shamanic poste, azctec warrior, photo taken with ektachrome, the colossus of rhodes, big video statues, turquoise rust"
2825077181713255489.jpg,"the ruins of the mayan ruins in the yucatan jungle, maya temples, white stone temple ruins, ancient ruins in the forest, ancient city ruins, ancient temple ruins, mayan temple in the jungle, temple ruins, ancient ruins and waterfalls, mayan, lost civilizations, tikal temple iv, pyramid surrounded with greenery, huge old ruins, ancient jungle, large temples"
3107111557851384615.jpg,"a white monument with a red and white flag on it, obelisk, obelisks, a monumental, monument, parks and monuments, monumental, monuments, untethered stelae, pilar, farol da barra, plaza, peru, colombia, cuba, mexico, salvador, un dia de paz, city of armenia quindio, parce sepulto"
3385261796524155498.mp4.fdash-766608852246000ad,"the pool at the resort, green jungle, lush and green, green waters, jungle setting, lush exotic vegetation, lush surroundings, green and blue, breakfast at las pozas, lush oasis, lot of exotic vegetation, beautiful jungle, green and blue tones, lush jungle, lush greens, lush vegetation, wet lush jungle landscape, greens and blues, lush paradise"
3271766560501420655_3271766514456534448.jpg,"the maya ruins in the jungle, mayan temple in the jungle, maya temples, tikal temple iv, pyramid surrounded with greenery, ancient jungle, ancient ruins and waterfalls, the treetops of giant oaks, amazon jungle, mayan, amazon rainforest background, lost world pyramid, background lush vegetation, lookout tower, lost city, jungle in background, cloud forest in background"
3179497120407645712.jpg,"a woman sitting on a dock in the water, puddles of turquoise water, girl watching sunset, panoramic view of girl, panoramic centered view of girl, river with stunning water, sydney park, infinity pool, travel and adventure, bahamas, turquoise horizon, by Dave Arredondo, sitting on a wood dock, sunset mood, going forward to the sunset, serenity"
3238372973273540850.fdash-1063351178126619_mpd_qe=R1_v.mp4,"a red road, park background, sunny park background, monument, guwahati, parks and monuments, thanshuhai, jc park, park, lê long, a park, park in background, city park, vietnam, obelisks, yutja, berlin park, park landscape, parks and gardens, environment, in a city park"
3213016404071715947_3213016394517042812.jpg,"a hand reaching out to the ocean, photo of the middle of the ocean, bahamas, clear seas, a photo of the ocean, maldives in background, florida, the reach, creation of adam, crystal clear sea, clear water, at a tropical beach, two hands reaching for a fish, crystal clear water, australian beach, the ocean in the background"
2959780846892168718_2959780843033368690.jpg,"a monkey sitting on a wooden fence, monkey island, fox as a monkey, male emaciated, still from nature documentary, zoo photography, monkeys, monkey, tail of a lemur, clever monkey with a long knife, photograph captured in a forest, long tail, in the tropical wood, animal photography, kuntilanak on tree, including a long tail"
3228237677278204896.jpg,"a girl in a swimming pool holding a yellow ring, 5 years old, 6, unreal 6, :6, eight eight eight, - 6, seven, g6, 5, 7, 8, - 8, 8l, 8 l, triple six, 6 spotlight, 8/8, five score years ago, 4yr old, f/8"
3046810225772878605.jpg,"a white lighthouse with a yellow sign on it, farol da barra, lighthouse, light house, amagaitaro, art nuevo, one point light, varadero beach, puerto rico, archimboldo, carnaval de barranquilla, lookout tower, restaurant in background, asarotos oiko, harbor, lighthouse in the desert"
3294170191292976676_3294170150088115291.jpg,"a woman in a kayak pad pad pad pad pad pad pad pad pad pad pad pad pad pad pad, small canoes, treading on calm water, floating on the ocean, paddle of water, canoe, sail made of human skin, one small boat, next to the reflecting ocean, sitting in a small bamboo boat, treading above calm water, objects that float"
3261385603969832671.jpg,"stairs leading to the beach, steps leading down, carribean turquoise water, stairway, stairway to heaven, outdoor staircase, turquoise water, puddles of turquoise water, stairways, wooden stairs, stairs from hell to heaven, stairs, coming down the stairs, staircase, stairs to an upper floor, clear blue water, stone stairway, small steps leading down, steps"
3294170191292976676_3294170167234373254.jpg,"a person holding a paper cup filled with gums, gummy bears, gummy bear, made of candy and lollypops, gummy candies, made of lollypops, ice cream, everything is made of candy, skewer, ice cream on the side, made of candy, citrinitas, made of drink, street vendors, with a straw, candies"
3024492157579932877.jpg,"a lizard on a rock, iguana, lush wildlife, lizards, aruba, adapted to a drier climate, lizard, including a long tail, perched on a rock, large horned tail, long tail, lizard tail, gecko, basilisk, rule of thirds composition, long tails, rough concrete walls, lizard legs, lizard pose, scaly, scaly!!!"
3381014910853013379.jpg,"a hut on the beach at sunset, beachwood treehouse, thatched roof, varadero beach, thatched roofs, cuban setting, seashell house, coconut palms, tropicalism, huts, beach and tropical vegetation, coconut trees, beach bar, in a beachfront environment, hdr photography, beachfront, beautiful magical palm beach, hdr photograph, tropical beach paradise"
3302687041170348013.fdash-3556856177870062_mpd_qe=R1_v.mp4,"a man is standing on a dock at sunset, silhouette of man, silhouette over sunset, florida, raking light, silhouette of a man, harbor, human silhouette, silhouetted, a man sitting on a jetty, inspired by Ralph Burke Tyree, silhouette, iron giant at sunset, sunset in the background, empire silhouette, beautiful raking sunlight"
3385261796524155498.fdash-2188902188125857_mpd_qe=R1_v.mp4,"a woman laying on a beach with palm trees in the background, legs taking your pov, laying on a beach, is relaxing on a beach, relaxing on the beach, laying on beach, white beaches, tropical beach, relaxing at the beach, tropical paradise, white sandy beach, sunbathing at the beach, beach and tropical vegetation, paradise, it's is relaxing on a beach"
3204917034914751432.mp4.fdash-1549926052505513ad,"a body of water surrounded by trees, wet lush jungle landscape, jungle in background, green and blue colors, blue and green water, green and blue tones, tones of blue and green, blue trees, green and blue, thick jungle, lush rain forest, lush vegetation in the center, tropical vegetation, blue arara, green and blue colour palette"
3133188648132572133.fdash-1900244977024278_mpd_qe=R1_v.mp4,"palm trees on the beach in the bahamas islands, coconut trees, coconut palms, palm trees on the beach, beach and tropical vegetation, blessing palms, tropical palms, beautiful magical palm beach, with potted palm trees, tree palms in background, tropical coastal city, a palm tree, date palm trees, palm trees, tropicalism, tropical climate, the palms come from the ground"
2809102311919220579_2809102306533779251.jpg,"a woman standing in front of an old stone building, in ancient city ruins, standing before ancient ruins, ancient ruins and waterfalls, background is the ruins, beautiful ancient ruins behind, standing in ruins, las pozas, examining ruins, ancient city ruins, ancient ruins behind, wide angle full body, not ruins, at the stone ruins, jungle background with ruins"
3013525948146549782.jpg,"a wooden dock leading to a turquoise blue lagoon, puddles of turquoise water, carribean turquoise water, bahamas, turquoise horizon, turquoise water, light blue water, caribbean, clear blue water, teal sky, turquoise ocean, small dock, crystal clear blue water, lake blue, boat dock, azure blue water, teal landscape, turquoise and venetian red, blue waters"
3022950091954730672_3022950078532133666.jpg,"the ruins at chichena, maya temples, tikal temple iv, mayan temple in the jungle, ancient megastructure pyramid, ancient pyramid, trampling an ancient city, white stone temple ruins, mayan, monumental giant palace, pyramid, old stone steps, ancient city ruins, battlements, stairs from hell to heaven, ancient temple ruins, standing before ancient ruins"
3215719733394693133.mp4.fdash-1058113621882960ad,"a man sitting on a bench looking at the sunset, by Leandro Erlich, inspired by Leandro Erlich, watching the sunset, at a beautiful sunset, by Dave Arredondo, relaxing on the beach at sunset, sitting on top of a cryopod, sunset mood, with a sunset, going forward to the sunset, sitting on a wood dock"
2969276853962631353.jpg,"a woman standing on a wooden bridge in the water, puddles of turquoise water, tropic climate, in a river in the jungle, standing in a pond, standing in a shallow river, tropical pool, standing in shallow water, lagoon, wearing a dress made of water, stands in a pool of water, standing on the water ground, monokini, wet swimsuit"
3133783331778570288.jpg,"a view of the ocean from a boat, blue and green water, clear blue water, puddles of turquoise water, azure ocean, turquoise ocean, green waters, crystal clear blue water, bahamas, green ocean, azure blue water, green sea, light blue water, azure waves of water, clear seas, carribean turquoise water, tropical ocean, green and blue colors"
3214233528480311579_3214233442581439786.jpg,"a red kayak on a wooden dock, view through window, there is a window to the sea, seen through a window, window view, centered wide framed window, looking through a window frame, aquamarine windows, mangrove trees, view from window, mangrove swamp, through the windows, looking at us from a porthole, mochiduki key"
3152098477320003160.jpg,"a man standing on top of a rock in the water, jamaica, colors of jamaica, colossus of rhodes, the colossus of rhodes, giant sculpture, full height sculpture, sail boat on the background, torn sails, gulliver's travels, large stone statues of heroes, gulliver ’ s travels, giant clay statue, statue of david, shipwreck"
3320282790703441176_3320282699956429844.jpg,"a monument with a flag on top of it, obelisk, parks and monuments, obelisks, inspired by Ralph Burke Tyree, cristo redentor, monument, naples, a monumental, colossal tower, statue of julius caesar, full height sculpture, the great marble wizards tower, colossus of rhodes, the colossus of rhodes, monuments"
2959780846892168718_2959780843033261359.jpg,"a man swimming in the ocean with a kite, drone photograph, stingrays, photo of the middle of the ocean, floating in the ocean, an astronaut lost in the ocean, shot from a drone, drone view, manta ray, clear seas, floating on the ocean, drone shot, overhead photography, top down photo at 45 degrees, shallow water, sapphire waters below"
3059345393163529266.fdash-242147011503689_mpd_qe=R1_v.mp4,"a white light tower surrounded by green leaves, farol da barra, lighthouse, lighthouse in the desert, the flower tower, bold lighthouse in horizon, two organic looking towers, miami, light house, inspired by Ralph Burke Tyree, miami beach, gigantic tower, south beach colors, long beach background, paradise in the background, shallow depth of field hdr 8 k"
3076692137476503137.jpg,"a woman in the ocean with a boat in the background, puddles of turquoise water, turquoise water, clear blue water, light blue water, blue waters, blue sea, blue water, happy and beautiful, carribean turquoise water, beautiful ocean, isabela moner, in the water, bahamas, clear seas, crystal water, crystal clear blue water, in water"
3214328277162671042_3214328270770558382.jpg,"the sign for the entrance to the beach resort, laminal space, symbolic mural, animalia, lumiol, luminal, animal - shaped statue, ilm and digital domain, liminal, mulato, mural, monumental, a monumental, tourism, macuahuitl, liminal space, camel statue, full height sculpture, ilm, mural art"
2958391641634813445_2958391634152316475.jpg,"a balcony with a view of the ocean, views to the ocean, seaview, there is a window to the sea, wide angle shot 4 k hdr, an estate agent listing photo, observation deck, sliding glass windows, balcony, ocean view, overlooking the ocean, balcony scene, glass railing, view of the ocean, concrete balcony, sun coast"
3369363672411321669_3369363601503818581.jpg,"a tall white monument, obelisk, obelisks, farol da barra, plaza, wide angle shot 4 k hdr, parks and monuments, the colossus of rhodes, untethered stelae, center of the universe, canon ts-e 17mm f/4, colossus of rhodes, anamorphic wide angle lens"
3085206725921490945.jpg,"a group of monkeys, monkey island, zoo photography, monkeys, picture taken in zoo, monkey limbs, apes hanging from vines, in the zoo exhibit, taken in zoo, jungle scene, real picture taken in zoo, three animals, chimpanzee, subject= chimp, in a river in the jungle, monkey navy seals, zoo, tar pits, animal photography"
3250658427876625826.mp4.fdash-366378022461278ad,"a statue of a man with a spear, statue of david, colossus of rhodes, giant gold head statue ruins, statue of hercules, the colossus of rhodes, statue of julius caesar, epic 3 d oxaguian, full height sculpture, giant clay statue, polynesian god, large stone statues of heroes, atlantis city, loin cloth, cranberry statue, bahamas, aruba"
3098514403074641421.jpg,"a man standing on a stone path in front of a hut, ecovillage, gilligan's island, on island, resort, in a jungle environment, tropic climate, tropics, in an eco city, on an island, standing on a beach in boracay, in the tropical wood, tropical setting, in a tropical and dystopic city, tropical climate"
3036055351636215527.jpg,"a view of a street and a body of water, mexico, downtown mexico, vallejo, tropical coastal city, foto realista, an aztec city in a island lake, lagoon, tenochtitlan, salvador, un dia de paz, the sea seen behind the city, moco, that we would see in the essoldo, vale encantado"
